#EventID,Time,Latitude,Longitude,Depth/km,MagType,Magnitude,MagErr,Area,Type,Level
9922,2018-08-12 02:41:49.89,40.824501,14.14183,0.82,D,0.1,0.3,flegrei,earthquake,Bollettino
557,2018-08-14 21:48:50.609,40.8518,14.1232,9.75,,,,flegrei,earthquake,Automatico
571,2018-08-16 18:19:24.71,40.8451,14.1002,8.07,,,,flegrei,earthquake,Automatico
9918,2018-08-17 03:17:26.93,,,,D,0.1,0.3,flegrei,earthquake,Bollettino
9917,2018-08-17 07:03:00.36,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
9916,2018-08-17 13:37:25.11,40.826832,14.135,0.8,D,0.1,0.3,flegrei,earthquake,Bollettino
9915,2018-08-17 13:38:10.46,40.826,14.13483,0.86,D,0.2,0.3,flegrei,earthquake,Bollettino
9914,2018-08-17 13:40:24.29,40.825829,14.13367,1.15,D,0.1,0.3,flegrei,earthquake,Bollettino
9913,2018-08-17 13:40:45.25,40.824001,14.13417,1.42,D,-0.3,0.3,flegrei,earthquake,Bollettino
9912,2018-08-17 13:43:53.26,40.832169,14.13367,0.87,D,0.5,0.3,flegrei,earthquake,Bollettino
9911,2018-08-17 13:44:04.7,40.831501,14.13667,0.88,D,0.2,0.3,flegrei,earthquake,Bollettino
9910,2018-08-17 13:47:47.22,40.831501,14.134,1.7,D,0.2,0.3,flegrei,earthquake,Bollettino
9909,2018-08-17 14:00:49.34,,,,,,,flegrei,earthquake,Bollettino
9908,2018-08-17 14:00:52.9,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
9907,2018-08-17 14:01:08.87,40.8255,14.135,1.1,D,0.2,0.3,flegrei,earthquake,Bollettino
9906,2018-08-17 14:06:47.18,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
9905,2018-08-18 02:07:25.39,40.827839,14.143,1.0,D,-0.3,0.3,flegrei,earthquake,Bollettino
9903,2018-08-20 00:16:45.48,40.824329,14.12767,1.79,D,0.2,0.3,flegrei,earthquake,Bollettino
9902,2018-08-20 00:26:43.31,40.831501,14.1285,1.59,D,0.5,0.3,flegrei,earthquake,Bollettino
9901,2018-08-22 07:32:14.75,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
9900,2018-08-22 07:32:54.64,40.837669,14.13883,1.67,D,0.1,0.3,flegrei,earthquake,Bollettino
9899,2018-08-22 07:33:37.15,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
9894,2018-08-24 21:28:32.29,40.82233,14.14267,0.5,D,-0.5,0.3,flegrei,earthquake,Bollettino
9893,2018-08-25 22:51:41.41,40.824169,14.141,0.74,D,-0.3,0.3,flegrei,earthquake,Bollettino
9880,2018-09-03 12:32:03.6,40.821331,14.14833,0.93,D,0.4,0.3,flegrei,earthquake,Bollettino
9875,2018-09-08 01:28:39.5,40.827171,14.14483,0.92,D,0.1,0.3,flegrei,earthquake,Bollettino
656,2018-09-15 09:23:56.11,40.80933,14.14383,2.88,D,1.6,0.3,flegrei,earthquake,Bollettino
668,2018-09-16 22:41:09.04,40.82283,14.12467,0.98,D,0.1,0.3,flegrei,earthquake,Bollettino
677,2018-09-18 21:36:41.94,40.827499,14.148,2.32,D,2.5,0.3,flegrei,earthquake,Bollettino
678,2018-09-18 21:39:43.66,40.828999,14.14583,2.27,D,1.4,0.3,flegrei,earthquake,Bollettino
679,2018-09-19 01:24:04.13,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
680,2018-09-19 01:25:11.77,40.818501,14.15367,0.62,D,0.4,0.3,flegrei,earthquake,Bollettino
683,2018-09-19 22:15:32.45,40.7931,14.2867,7.35,,,,flegrei,earthquake,Automatico
684,2018-09-19 22:15:35.86,40.824001,14.13667,1.11,D,1.4,0.3,flegrei,earthquake,Bollettino
9843,2018-09-19 22:17:10.12,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
685,2018-09-20 00:23:30.88,40.824669,14.146,1.0,D,0.2,0.3,flegrei,earthquake,Bollettino
698,2018-09-25 01:04:55.35,40.825829,14.14933,1.66,D,1.1,0.3,flegrei,earthquake,Bollettino
9834,2018-09-25 23:30:41.56,40.823669,14.142,0.42,D,-0.3,0.3,flegrei,earthquake,Bollettino
9833,2018-09-25 23:33:36.06,40.825668,14.14433,0.4,D,-1.1,0.3,flegrei,earthquake,Bollettino
9832,2018-09-25 23:34:26.32,40.827,14.1425,0.69,D,-0.5,0.3,flegrei,earthquake,Bollettino
9831,2018-09-25 23:35:38.61,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
9830,2018-09-25 23:36:55.69,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
9829,2018-09-26 07:51:53.93,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
9828,2018-09-28 01:53:04.25,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
9826,2018-09-28 06:31:35.03,40.831501,14.12883,1.29,D,-0.1,0.3,flegrei,earthquake,Bollettino
703,2018-09-28 06:32:54.08,40.82917,14.13467,2.6,D,0.7,0.3,flegrei,earthquake,Bollettino
704,2018-09-28 06:34:33.98,40.826172,14.1315,0.53,D,-0.3,0.3,flegrei,earthquake,Bollettino
9825,2018-09-28 06:36:27.43,40.827671,14.13433,2.68,D,1.3,0.3,flegrei,earthquake,Bollettino
9824,2018-09-28 06:37:43.8,40.822498,14.14017,1.16,D,-0.5,0.3,flegrei,earthquake,Bollettino
9823,2018-09-28 06:45:06.72,40.826832,14.13517,1.94,D,-0.3,0.3,flegrei,earthquake,Bollettino
706,2018-09-28 06:50:51.25,40.82917,14.13817,2.22,D,0.7,0.3,flegrei,earthquake,Bollettino
9822,2018-09-28 06:59:43.36,,,,,,,flegrei,earthquake,Bollettino
707,2018-09-28 06:59:47.37,40.827499,14.13333,2.31,D,1.7,0.3,flegrei,earthquake,Bollettino
9821,2018-09-28 07:25:05.76,,,,,,,flegrei,earthquake,Bollettino
9820,2018-09-28 07:25:06.86,40.827999,14.139,2.22,D,0.8,0.3,flegrei,earthquake,Bollettino
9810,2018-10-02 09:15:09.98,40.820499,14.13567,2.2,D,0.2,0.3,flegrei,earthquake,Bollettino
9809,2018-10-02 09:19:34.99,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
9808,2018-10-02 09:22:39.42,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
9805,2018-10-06 10:54:34.37,40.825668,14.142,1.02,D,0.4,0.3,flegrei,earthquake,Bollettino
9804,2018-10-07 01:39:10.76,40.831501,14.13317,1.59,D,-0.1,0.3,flegrei,earthquake,Bollettino
9802,2018-10-07 17:25:36.52,40.824501,14.14317,1.35,D,0.1,0.3,flegrei,earthquake,Bollettino
9801,2018-10-07 17:25:47.58,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
9800,2018-10-07 21:22:46.02,40.834999,14.13433,1.39,D,0.2,0.3,flegrei,earthquake,Bollettino
715,2018-10-08 00:54:06.64,,,,,,,flegrei,earthquake,Bollettino
9799,2018-10-08 00:54:07.14,40.82283,14.12917,1.04,D,0.9,0.3,flegrei,earthquake,Bollettino
716,2018-10-08 00:56:12.05,40.824001,14.129,1.41,D,1.2,0.3,flegrei,earthquake,Bollettino
717,2018-10-08 01:02:23.56,40.82283,14.13167,1.26,D,-0.3,0.3,flegrei,earthquake,Bollettino
718,2018-10-08 01:33:15.63,40.826832,14.13667,1.85,D,0.7,0.3,flegrei,earthquake,Bollettino
719,2018-10-08 01:34:45.49,40.82283,14.13383,1.7,D,1.4,0.3,flegrei,earthquake,Bollettino
720,2018-10-08 01:40:03.64,40.826,14.13167,2.14,D,1.4,0.3,flegrei,earthquake,Bollettino
9798,2018-10-08 02:04:49.95,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
721,2018-10-08 05:19:53.8,40.8265,14.13467,2.08,D,0.8,0.3,flegrei,earthquake,Bollettino
722,2018-10-08 05:32:46.22,40.824829,14.13567,1.49,D,0.8,0.3,flegrei,earthquake,Bollettino
723,2018-10-08 06:45:01.11,40.82283,14.1315,1.42,D,0.2,0.3,flegrei,earthquake,Bollettino
9797,2018-10-08 06:45:07.47,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
9796,2018-10-08 06:58:16.58,40.82283,14.1315,1.69,D,0.1,0.3,flegrei,earthquake,Bollettino
9793,2018-10-08 22:19:52.96,40.82283,14.1275,1.2,D,0.7,0.3,flegrei,earthquake,Bollettino
9790,2018-10-10 02:24:38.26,40.821831,14.13367,1.3,D,0.2,0.3,flegrei,earthquake,Bollettino
9789,2018-10-10 03:38:16.48,40.82283,14.13067,1.73,D,-0.3,0.3,flegrei,earthquake,Bollettino
9781,2018-10-11 14:40:50.02,40.827,14.13783,1.62,D,-0.1,0.3,flegrei,earthquake,Bollettino
9780,2018-10-11 14:47:58.75,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
9779,2018-10-11 14:53:00.25,40.824001,14.1345,1.8,D,-0.1,0.3,flegrei,earthquake,Bollettino
9776,2018-10-12 04:15:22.59,40.82917,14.14167,1.67,D,0.1,0.3,flegrei,earthquake,Bollettino
9775,2018-10-12 04:15:30.96,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
9774,2018-10-12 04:27:44.26,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
726,2018-10-12 04:27:49.87,40.83683,14.13617,1.51,D,0.8,0.3,flegrei,earthquake,Bollettino
9773,2018-10-12 04:28:26.23,40.831501,14.137,1.74,D,0.5,0.3,flegrei,earthquake,Bollettino
9772,2018-10-12 04:30:07.29,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
727,2018-10-12 04:30:30.26,40.838829,14.14017,1.29,D,0.8,0.3,flegrei,earthquake,Bollettino
9771,2018-10-12 04:30:37.67,40.834999,14.14267,1.41,D,0.9,0.3,flegrei,earthquake,Bollettino
9770,2018-10-12 04:31:57.31,40.83717,14.13967,1.42,D,0.4,0.3,flegrei,earthquake,Bollettino
728,2018-10-12 04:38:36.809,40.8583,14.1934,3.77,,,,flegrei,earthquake,Automatico
9769,2018-10-12 04:38:37.87,40.83667,14.14017,1.42,D,0.1,0.3,flegrei,earthquake,Bollettino
729,2018-10-12 04:38:48.21,40.835171,14.1415,1.3,D,1.1,0.3,flegrei,earthquake,Bollettino
730,2018-10-12 07:43:34.9,40.837002,14.135,1.77,D,2.0,0.3,flegrei,earthquake,Bollettino
9766,2018-10-12 15:35:20.28,40.831501,14.13833,1.67,D,0.1,0.3,flegrei,earthquake,Bollettino
9765,2018-10-13 12:16:36.23,40.83633,14.13683,1.47,D,0.5,0.3,flegrei,earthquake,Bollettino
9764,2018-10-13 12:28:15.04,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
9763,2018-10-13 12:41:19.29,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
731,2018-10-13 16:49:05.94,40.840832,14.133,1.2,D,0.7,0.3,flegrei,earthquake,Bollettino
9762,2018-10-13 16:54:17.59,40.831501,14.134,1.48,D,0.6,0.3,flegrei,earthquake,Bollettino
9738,2018-10-16 22:18:25.31,40.82917,14.13467,1.25,D,0.4,0.3,flegrei,earthquake,Bollettino
736,2018-10-16 22:18:50.77,40.83017,14.13667,1.46,D,0.6,0.3,flegrei,earthquake,Bollettino
9737,2018-10-16 22:19:48.18,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
9736,2018-10-17 04:30:21.62,40.828171,14.14267,0.59,D,0.6,0.3,flegrei,earthquake,Bollettino
9735,2018-10-17 17:15:01.99,40.831501,14.14017,1.57,D,-0.5,0.3,flegrei,earthquake,Bollettino
9734,2018-10-17 17:15:15.83,40.8255,14.14667,0.47,D,-0.3,0.3,flegrei,earthquake,Bollettino
9733,2018-10-18 18:46:26.43,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
9732,2018-10-18 19:14:46.5,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
755,2018-10-21 02:59:30.63,40.826672,14.126,0.79,D,0.5,0.3,flegrei,earthquake,Bollettino
9678,2018-10-23 17:04:07.38,40.827171,14.1445,0.67,D,-0.5,0.3,flegrei,earthquake,Bollettino
9677,2018-10-23 17:08:08.71,40.827999,14.14433,0.7,D,-1.1,0.3,flegrei,earthquake,Bollettino
9633,2018-10-28 09:28:17.22,40.826328,14.144,0.82,D,-0.8,0.3,flegrei,earthquake,Bollettino
9632,2018-10-28 09:28:26.16,40.828831,14.14417,0.65,D,-1.1,0.3,flegrei,earthquake,Bollettino
9631,2018-10-28 09:28:36.64,40.826,14.14383,0.69,D,-0.3,0.3,flegrei,earthquake,Bollettino
9630,2018-10-28 09:28:38.6,40.831501,14.14333,0.55,D,-0.5,0.3,flegrei,earthquake,Bollettino
9629,2018-10-28 09:39:01.24,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
9628,2018-10-28 10:09:38.51,40.826672,14.14467,0.7,D,0.1,0.3,flegrei,earthquake,Bollettino
9614,2018-11-05 05:49:34.22,40.830502,14.14617,1.15,D,-0.3,0.3,flegrei,earthquake,Bollettino
9613,2018-11-05 05:49:46.53,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
9609,2018-11-06 18:05:20.02,40.830502,14.14117,1.96,,,,flegrei,earthquake,Bollettino
9608,2018-11-06 18:05:21.5,40.831001,14.1435,0.73,,,,flegrei,earthquake,Bollettino
9607,2018-11-06 18:05:22.28,40.831001,14.14367,0.26,D,-0.3,0.3,flegrei,earthquake,Bollettino
9606,2018-11-06 20:06:42.73,40.829498,14.14283,0.77,D,-1.1,0.3,flegrei,earthquake,Bollettino
9605,2018-11-06 20:07:00.92,40.827671,14.14183,0.82,,,,flegrei,earthquake,Bollettino
794,2018-11-12 19:14:22.25,40.823502,14.14583,1.38,D,-0.1,0.3,flegrei,earthquake,Bollettino
9592,2018-11-12 20:35:06.13,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
9591,2018-11-12 20:36:49.98,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
9590,2018-11-12 20:58:00.08,40.831329,14.14083,1.51,D,-0.1,0.3,flegrei,earthquake,Bollettino
9589,2018-11-12 21:03:23.75,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
9588,2018-11-12 21:03:49.19,,,,,,,flegrei,earthquake,Bollettino
795,2018-11-12 21:06:29.48,40.825329,14.14567,1.58,D,0.1,0.3,flegrei,earthquake,Bollettino
9587,2018-11-12 21:06:35.47,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
9586,2018-11-12 21:06:52.65,40.824829,14.14317,1.28,D,-0.1,0.3,flegrei,earthquake,Bollettino
9585,2018-11-12 21:07:20.46,40.83083,14.14683,1.2,D,-0.5,0.3,flegrei,earthquake,Bollettino
9584,2018-11-12 21:07:28.88,,,,D,-1.6,0.3,flegrei,earthquake,Bollettino
9583,2018-11-12 21:09:04.04,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
9582,2018-11-12 21:09:07.45,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
9581,2018-11-12 21:09:18.63,40.827671,14.14517,1.22,D,-0.5,0.3,flegrei,earthquake,Bollettino
9580,2018-11-12 21:19:43.05,40.828171,14.144,1.34,D,-0.3,0.3,flegrei,earthquake,Bollettino
796,2018-11-12 21:20:32.25,40.827499,14.147,2.27,D,1.4,0.3,flegrei,earthquake,Bollettino
9579,2018-11-12 21:20:44.12,40.831501,14.144,1.08,D,0.8,0.3,flegrei,earthquake,Bollettino
9578,2018-11-12 21:22:20.34,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
1070,2018-11-12 21:27:42.13,40.8315,14.13767,1.26,D,-0.5,0.3,flegrei,earthquake,Bollettino
9577,2018-11-12 22:10:54.3,40.831329,14.14533,1.13,D,-0.5,0.3,flegrei,earthquake,Bollettino
9569,2018-11-13 06:43:44.67,40.827839,14.14217,0.82,D,-1.1,0.3,flegrei,earthquake,Bollettino
9557,2018-11-17 09:04:10.77,40.827671,14.14217,0.95,D,0.1,0.3,flegrei,earthquake,Bollettino
9554,2018-11-18 09:07:14.28,40.827171,14.14117,1.14,D,0.6,0.3,flegrei,earthquake,Bollettino
9548,2018-11-21 08:09:58.06,40.827171,14.14267,1.2,D,-0.3,0.3,flegrei,earthquake,Bollettino
804,2018-11-21 19:45:31.5,40.827171,14.13917,1.02,D,0.6,0.3,flegrei,earthquake,Bollettino
9448,2018-12-07 11:39:15.94,40.8265,14.14367,0.75,D,-0.8,0.3,flegrei,earthquake,Bollettino
9444,2018-12-08 00:28:34.27,40.8255,14.1345,1.46,D,-0.5,0.3,flegrei,earthquake,Bollettino
914,2018-12-08 00:40:18.46,40.823002,14.1335,1.23,D,0.8,0.3,flegrei,earthquake,Bollettino
9443,2018-12-08 04:56:08.9,40.82283,14.13283,1.28,D,0.2,0.3,flegrei,earthquake,Bollettino
9437,2018-12-11 04:39:52.47,40.820332,14.14083,1.03,D,0.1,0.3,flegrei,earthquake,Bollettino
951,2018-12-22 08:01:48.609,40.804167,14.135333,1.05,,,,flegrei,earthquake,Automatico
9402,2018-12-23 13:06:45.9,40.824329,14.14433,0.56,D,-0.3,0.3,flegrei,earthquake,Bollettino
9401,2018-12-23 13:06:49.14,40.824669,14.146,0.55,D,0.1,0.3,flegrei,earthquake,Bollettino
9397,2018-12-24 23:45:49.55,40.823669,14.13333,1.31,D,-0.3,0.3,flegrei,earthquake,Bollettino
963,2018-12-26 04:11:13.83,40.821831,14.13633,0.79,D,0.1,0.3,flegrei,earthquake,Bollettino
9390,2018-12-30 20:52:56.42,40.822498,14.139,1.29,D,0.1,0.3,flegrei,earthquake,Bollettino
9389,2018-12-30 21:14:05.33,40.821331,14.134,1.12,D,0.4,0.3,flegrei,earthquake,Bollettino
