#EventID,Time,Latitude,Longitude,Depth/km,MagType,Magnitude,MagErr,Area,Type,Level
3347,2020-06-25 09:43:26.97,40.827,14.14217,0.72,D,-0.1,0.3,flegrei,earthquake,Bollettino
12340,2020-06-25 11:43:12.29,,,,,,,flegrei,earthquake,Bollettino
12339,2020-06-26 00:46:04.04,,,,,,,flegrei,earthquake,Bollettino
3368,2020-06-26 02:41:03.58,40.8265,14.143,0.88,D,-0.8,0.3,flegrei,earthquake,Bollettino
12336,2020-06-27 04:06:03.06,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12334,2020-06-28 06:31:03.05,,,,,,,flegrei,earthquake,Bollettino
12333,2020-06-28 07:00:43.2,,,,,,,flegrei,earthquake,Bollettino
3369,2020-06-29 19:48:29.13,40.824501,14.14217,1.01,D,-0.3,0.3,flegrei,earthquake,Bollettino
3370,2020-06-30 02:13:36.83,40.8265,14.14083,0.78,D,-0.1,0.3,flegrei,earthquake,Bollettino
3375,2020-06-30 23:01:00.91,40.825829,14.14233,0.85,D,-0.1,0.3,flegrei,earthquake,Bollettino
3380,2020-07-01 21:20:58.43,,,,,,,flegrei,earthquake,Bollettino
3379,2020-07-01 21:27:31.37,,,,,,,flegrei,earthquake,Bollettino
12325,2020-07-01 21:35:57.12,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
12324,2020-07-01 21:37:24.95,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3382,2020-07-02 02:14:14.83,40.82333,14.14233,0.5,D,0.5,0.3,flegrei,earthquake,Bollettino
12319,2020-07-02 06:41:33.24,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
12317,2020-07-03 01:43:14.4,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3408,2020-07-04 23:40:17.78,40.825001,14.1435,0.45,D,-0.1,0.3,flegrei,earthquake,Bollettino
12315,2020-07-04 23:40:25.23,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12314,2020-07-05 04:09:49.19,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12313,2020-07-05 04:10:33.81,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12310,2020-07-06 21:00:04.69,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
3406,2020-07-07 07:05:06.9,40.821499,14.131,0.98,D,0.2,0.3,flegrei,earthquake,Bollettino
3407,2020-07-07 07:20:47.33,40.821671,14.131,0.96,D,0.5,0.3,flegrei,earthquake,Bollettino
3439,2020-07-08 03:57:30.26,40.826328,14.14333,0.75,D,-0.3,0.3,flegrei,earthquake,Bollettino
3440,2020-07-08 03:59:18.24,40.825001,14.143,0.61,D,-0.1,0.3,flegrei,earthquake,Bollettino
12308,2020-07-08 03:59:42.67,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12307,2020-07-08 04:01:15.87,,,,,,,flegrei,earthquake,Bollettino
12306,2020-07-08 04:01:18.55,,,,,,,flegrei,earthquake,Bollettino
3441,2020-07-08 04:01:23,40.82333,14.14367,0.53,D,-0.5,0.3,flegrei,earthquake,Bollettino
12305,2020-07-08 04:04:27.55,,,,,,,flegrei,earthquake,Bollettino
12304,2020-07-08 04:04:59.66,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12303,2020-07-08 04:05:09.55,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3412,2020-07-08 12:22:21.38,40.82333,14.14117,1.05,D,-0.1,0.3,flegrei,earthquake,Bollettino
12302,2020-07-08 12:22:30.66,,,,,,,flegrei,earthquake,Bollettino
3420,2020-07-09 03:39:38.43,40.82233,14.14,1.33,D,0.1,0.3,flegrei,earthquake,Bollettino
3442,2020-07-09 03:39:56.12,40.820332,14.14,1.03,D,0.2,0.3,flegrei,earthquake,Bollettino
12297,2020-07-10 08:00:36.65,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12295,2020-07-11 03:57:18.72,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
12293,2020-07-11 19:41:24.38,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12292,2020-07-11 19:42:54.01,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12291,2020-07-11 21:22:30.98,40.831501,14.14633,1.41,,,,flegrei,earthquake,Bollettino
12290,2020-07-11 21:22:35.21,,,,,,,flegrei,earthquake,Bollettino
3426,2020-07-11 21:22:37.89,40.831001,14.14783,1.31,D,0.9,0.3,flegrei,earthquake,Bollettino
3427,2020-07-11 21:23:12.29,40.829498,14.14283,1.12,D,0.5,0.3,flegrei,earthquake,Bollettino
3428,2020-07-11 21:31:34.43,40.831501,14.14317,1.18,D,-0.1,0.3,flegrei,earthquake,Bollettino
3443,2020-07-12 07:19:45.43,40.826328,14.14017,1.01,,,,flegrei,earthquake,Bollettino
12289,2020-07-12 17:33:40.57,,,,,,,flegrei,earthquake,Bollettino
12288,2020-07-12 23:19:22.05,,,,,,,flegrei,earthquake,Bollettino
12287,2020-07-12 23:19:36.76,,,,,,,flegrei,earthquake,Bollettino
12286,2020-07-12 23:19:51.81,,,,,,,flegrei,earthquake,Bollettino
3430,2020-07-12 23:29:03.47,40.831829,14.1435,0.94,D,0.1,0.3,flegrei,earthquake,Bollettino
3444,2020-07-12 23:29:22.02,40.827671,14.14383,0.83,D,-0.1,0.3,flegrei,earthquake,Bollettino
12285,2020-07-13 03:11:30.3,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3431,2020-07-13 03:14:15.89,40.821671,14.14233,1.54,D,-0.3,0.3,flegrei,earthquake,Bollettino
3432,2020-07-13 03:14:23.05,40.82383,14.139,1.47,D,0.6,0.3,flegrei,earthquake,Bollettino
3445,2020-07-13 03:20:36.77,40.82317,14.14017,1.33,D,0.1,0.3,flegrei,earthquake,Bollettino
12283,2020-07-13 22:54:36.42,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
12281,2020-07-14 09:34:32.2,,,,,,,flegrei,earthquake,Bollettino
12280,2020-07-14 09:34:35.71,,,,,,,flegrei,earthquake,Bollettino
3438,2020-07-14 09:35:02.05,40.838501,14.1245,1.34,D,0.6,0.3,flegrei,earthquake,Bollettino
12274,2020-07-14 18:32:24.97,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3446,2020-07-14 18:58:23.44,40.821671,14.13817,1.16,D,0.6,0.3,flegrei,earthquake,Bollettino
12273,2020-07-14 18:58:37.47,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3447,2020-07-14 19:07:08.83,40.822498,14.13733,0.98,D,0.9,0.3,flegrei,earthquake,Bollettino
12272,2020-07-14 19:07:25.49,,,,,,,flegrei,earthquake,Bollettino
3450,2020-07-14 19:07:30.28,40.82217,14.14033,1.06,D,0.2,0.3,flegrei,earthquake,Bollettino
3448,2020-07-14 19:07:46.45,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3449,2020-07-14 19:13:35.27,40.82317,14.13967,1.78,D,0.8,0.3,flegrei,earthquake,Bollettino
12271,2020-07-14 19:22:28.14,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
12270,2020-07-15 00:46:10.88,40.82217,14.14017,1.65,D,-0.5,0.3,flegrei,earthquake,Bollettino
12269,2020-07-15 00:47:05.04,40.82317,14.1375,1.27,D,-0.3,0.3,flegrei,earthquake,Bollettino
3451,2020-07-15 00:50:46.27,40.825829,14.136,1.07,D,0.1,0.3,flegrei,earthquake,Bollettino
12268,2020-07-15 02:44:22.89,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3453,2020-07-15 21:58:15.98,40.8255,14.144,0.7,D,0.4,0.3,flegrei,earthquake,Bollettino
12267,2020-07-15 22:03:29.6,40.824501,14.14083,0.71,D,-0.5,0.3,flegrei,earthquake,Bollettino
12266,2020-07-15 22:03:37.26,,,,,,,flegrei,earthquake,Bollettino
12256,2020-07-17 17:50:55.11,40.826832,14.14017,1.02,D,-0.3,0.3,flegrei,earthquake,Bollettino
12254,2020-07-18 09:48:29.43,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12253,2020-07-18 09:49:07.86,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12252,2020-07-18 09:51:31.83,40.827839,14.14117,1.02,D,-0.5,0.3,flegrei,earthquake,Bollettino
3469,2020-07-19 01:01:08.54,40.831501,14.13417,1.49,D,0.2,0.3,flegrei,earthquake,Bollettino
3468,2020-07-19 01:01:08.759,40.827,14.1325,1.0,,,,flegrei,earthquake,Automatico
12251,2020-07-19 01:03:23.98,40.831501,14.1355,1.8,D,-0.1,0.3,flegrei,earthquake,Bollettino
12250,2020-07-19 01:03:46.2,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
12244,2020-07-21 03:38:26.1,40.825329,14.14017,1.14,D,0.1,0.3,flegrei,earthquake,Bollettino
12243,2020-07-21 21:03:00.38,,,,,,,flegrei,earthquake,Bollettino
12242,2020-07-21 21:03:05.75,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
12241,2020-07-21 23:52:22.73,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
12240,2020-07-22 12:16:57.31,,,,,,,flegrei,earthquake,Bollettino
12239,2020-07-22 14:37:09.21,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
12238,2020-07-22 16:40:40.77,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
3517,2020-07-22 17:01:22.95,40.828499,14.142,0.75,D,-0.8,0.3,flegrei,earthquake,Bollettino
12237,2020-07-22 17:01:38.48,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12236,2020-07-22 17:27:14.18,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3518,2020-07-23 04:41:41.7,40.831501,14.14133,0.89,D,-0.5,0.3,flegrei,earthquake,Bollettino
3519,2020-07-23 10:44:12.01,40.824329,14.14333,1.1,D,-0.8,0.3,flegrei,earthquake,Bollettino
12235,2020-07-23 10:44:46.89,,,,,,,flegrei,earthquake,Bollettino
12234,2020-07-23 10:44:51.28,,,,,,,flegrei,earthquake,Bollettino
3497,2020-07-23 10:47:05.91,40.825668,14.14317,0.75,D,0.2,0.3,flegrei,earthquake,Bollettino
12232,2020-07-25 18:38:07.17,,,,,,,flegrei,earthquake,Bollettino
12231,2020-07-25 18:38:10.88,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12229,2020-07-26 09:52:56.64,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3520,2020-07-26 20:54:46.3,40.828499,14.14217,0.84,D,-0.5,0.3,flegrei,earthquake,Bollettino
12227,2020-07-27 09:08:59.46,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3525,2020-07-29 09:11:04.53,40.825829,14.13933,0.92,D,0.1,0.3,flegrei,earthquake,Bollettino
12223,2020-07-29 09:12:54.43,40.82333,14.141,0.66,D,-0.1,0.3,flegrei,earthquake,Bollettino
3526,2020-07-29 09:21:10.4,40.826672,14.1455,0.9,D,0.1,0.3,flegrei,earthquake,Bollettino
12207,2020-07-31 02:06:02.66,40.826832,14.13667,2.08,D,-0.1,0.3,flegrei,earthquake,Bollettino
12206,2020-07-31 02:06:55.87,40.818501,14.13633,1.42,D,-0.3,0.3,flegrei,earthquake,Bollettino
12205,2020-07-31 13:18:51.43,40.82283,14.13,1.22,D,-0.3,0.3,flegrei,earthquake,Bollettino
3549,2020-07-31 13:22:51,40.824829,14.12867,1.69,D,0.2,0.3,flegrei,earthquake,Bollettino
12204,2020-08-01 00:17:28.96,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3551,2020-08-01 03:48:13.62,40.827,14.14267,1.31,D,1.0,0.3,flegrei,earthquake,Bollettino
3555,2020-08-01 23:06:53.38,40.834839,14.1255,1.45,D,0.6,0.3,flegrei,earthquake,Bollettino
12200,2020-08-03 10:40:35.34,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3560,2020-08-03 17:33:47.21,40.84267,14.16083,3.8,D,0.4,0.3,flegrei,earthquake,Bollettino
12199,2020-08-05 05:37:20.71,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3569,2020-08-05 11:00:50.02,40.82217,14.14933,1.3,D,-0.5,0.3,flegrei,earthquake,Bollettino
12198,2020-08-05 11:01:14.54,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3570,2020-08-08 10:41:23.65,40.828171,14.14217,0.76,D,-0.3,0.3,flegrei,earthquake,Bollettino
3571,2020-08-08 10:53:10.48,40.82917,14.14267,0.53,D,-0.8,0.3,flegrei,earthquake,Bollettino
3572,2020-08-09 18:32:38.02,40.827332,14.14117,1.04,D,-0.3,0.3,flegrei,earthquake,Bollettino
12197,2020-08-10 13:37:57.7,,,,,,,flegrei,earthquake,Bollettino
12196,2020-08-11 10:05:10.48,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
3594,2020-08-13 23:01:16.34,40.83033,14.138,1.32,D,-0.5,0.3,flegrei,earthquake,Bollettino
3593,2020-08-17 00:59:59.75,40.8325,14.089333,1.0,,,,flegrei,earthquake,Automatico
12187,2020-08-22 23:24:32.53,40.831501,14.14217,0.77,D,-0.5,0.3,flegrei,earthquake,Bollettino
12186,2020-08-23 00:26:35.6,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12185,2020-08-23 00:26:47.65,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12180,2020-08-24 01:15:31.66,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
12176,2020-08-26 05:03:21.28,,,,D,0.1,0.3,flegrei,earthquake,Bollettino
12175,2020-08-26 06:28:29.05,,,,D,0.1,0.3,flegrei,earthquake,Bollettino
12172,2020-08-26 20:36:25.28,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
12169,2020-08-27 04:52:34.76,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12168,2020-08-27 04:54:07.09,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
3612,2020-08-27 05:27:58.84,40.830502,14.14133,0.68,D,0.5,0.3,flegrei,earthquake,Bollettino
12167,2020-08-27 05:52:44.9,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3647,2020-08-28 14:51:20.68,40.830002,14.14217,0.63,D,-0.3,0.3,flegrei,earthquake,Bollettino
3648,2020-08-28 15:13:04.06,40.831501,14.14017,1.08,D,-0.5,0.3,flegrei,earthquake,Bollettino
3649,2020-08-28 21:35:28.98,40.821171,14.13317,0.82,D,-0.1,0.3,flegrei,earthquake,Bollettino
12156,2020-08-29 10:23:33.43,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
12155,2020-08-29 18:01:32.32,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3650,2020-08-30 10:28:04.17,40.825668,14.1395,1.2,D,0.5,0.3,flegrei,earthquake,Bollettino
12151,2020-08-30 10:29:00.72,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12149,2020-08-30 22:06:43.91,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
3651,2020-08-30 23:27:56.41,40.82283,14.12533,0.73,D,0.2,0.3,flegrei,earthquake,Bollettino
3652,2020-08-31 17:23:18.44,40.827839,14.1385,0.91,D,0.4,0.3,flegrei,earthquake,Bollettino
12144,2020-09-01 01:34:19.02,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
12143,2020-09-01 01:34:27.82,40.827171,14.14083,1.08,D,-0.3,0.3,flegrei,earthquake,Bollettino
3686,2020-09-01 01:34:28.5,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3687,2020-09-01 01:34:30.64,40.828999,14.1405,1.0,D,-0.1,0.3,flegrei,earthquake,Bollettino
12142,2020-09-01 01:34:56.33,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12141,2020-09-01 01:35:02.94,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12140,2020-09-01 01:35:07.28,,,,,,,flegrei,earthquake,Bollettino
3656,2020-09-01 01:35:25.31,40.82917,14.14017,0.92,D,-0.5,0.3,flegrei,earthquake,Bollettino
12139,2020-09-01 01:35:31.53,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12138,2020-09-01 01:36:03.31,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12137,2020-09-01 01:36:11.09,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3688,2020-09-01 09:59:34.68,40.817669,14.13167,0.95,D,0.4,0.3,flegrei,earthquake,Bollettino
12136,2020-09-01 17:11:18.7,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3689,2020-09-03 06:25:57.44,40.828331,14.14017,0.57,D,-0.5,0.3,flegrei,earthquake,Bollettino
3690,2020-09-04 13:47:12.03,40.832329,14.1435,0.16,D,-0.3,0.3,flegrei,earthquake,Bollettino
3691,2020-09-04 14:02:18.53,40.830669,14.14283,0.13,D,-0.3,0.3,flegrei,earthquake,Bollettino
12134,2020-09-04 14:02:28.71,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12133,2020-09-04 16:43:31.16,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
12132,2020-09-04 17:00:05.54,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3692,2020-09-04 17:01:14.72,40.828499,14.13917,1.26,D,0.4,0.3,flegrei,earthquake,Bollettino
12131,2020-09-05 02:54:06.21,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3676,2020-09-05 02:55:18.48,40.82283,14.12783,1.81,D,0.6,0.3,flegrei,earthquake,Bollettino
3677,2020-09-05 02:55:33.66,40.82283,14.12417,1.38,D,0.7,0.3,flegrei,earthquake,Bollettino
12130,2020-09-05 15:43:01.74,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12129,2020-09-06 21:47:41.8,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3684,2020-09-06 21:53:19.55,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12128,2020-09-06 21:55:52.7,,,,,,,flegrei,earthquake,Bollettino
3694,2020-09-07 22:36:32.41,40.828499,14.14083,1.13,D,0.1,0.3,flegrei,earthquake,Bollettino
3695,2020-09-07 22:37:06.95,40.82983,14.14183,1.45,D,-0.3,0.3,flegrei,earthquake,Bollettino
3697,2020-09-08 09:49:30.63,40.8004,14.1204,1.24,,,,flegrei,earthquake,Automatico
12124,2020-09-08 09:49:30.77,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
3698,2020-09-08 21:21:28.37,,,,,,,flegrei,earthquake,Bollettino
12122,2020-09-09 12:40:21.66,,,,,,,flegrei,earthquake,Bollettino
12121,2020-09-09 15:00:10.11,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3727,2020-09-09 15:00:38.72,40.827999,14.13833,0.62,D,-0.5,0.3,flegrei,earthquake,Bollettino
12117,2020-09-10 01:39:00.83,,,,,,,flegrei,earthquake,Bollettino
12116,2020-09-10 01:39:08.06,,,,,,,flegrei,earthquake,Bollettino
3708,2020-09-10 01:48:31.8,40.817829,14.12283,1.08,D,1.1,0.3,flegrei,earthquake,Bollettino
3713,2020-09-10 01:48:57.45,40.82283,14.122,1.01,D,0.9,0.3,flegrei,earthquake,Bollettino
3709,2020-09-10 01:53:29.55,40.820499,14.12317,1.07,D,0.7,0.3,flegrei,earthquake,Bollettino
12115,2020-09-10 02:05:54.56,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12114,2020-09-10 02:41:18.34,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
12113,2020-09-10 02:58:45.81,,,,,,,flegrei,earthquake,Bollettino
3710,2020-09-10 02:58:57.15,,,,D,0.1,0.3,flegrei,earthquake,Bollettino
3711,2020-09-10 02:59:59.019,40.822833,14.132167,0.85,,,,flegrei,earthquake,Automatico
3712,2020-09-10 03:04:00.73,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
12111,2020-09-10 11:11:35.08,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
3729,2020-09-11 12:51:45.28,40.821671,14.13783,1.07,D,-0.1,0.3,flegrei,earthquake,Bollettino
3719,2020-09-11 17:32:31.03,40.831501,14.14117,1.62,D,0.8,0.3,flegrei,earthquake,Bollettino
3720,2020-09-11 17:32:48.32,40.827499,14.14017,1.45,D,0.4,0.3,flegrei,earthquake,Bollettino
3730,2020-09-11 17:36:43.31,40.824829,14.139,1.45,D,-0.3,0.3,flegrei,earthquake,Bollettino
12109,2020-09-11 18:09:19.75,,,,,,,flegrei,earthquake,Bollettino
12108,2020-09-11 18:09:21.91,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
3721,2020-09-11 19:01:13.43,,,,,,,flegrei,earthquake,Bollettino
12107,2020-09-12 22:24:20.56,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
12106,2020-09-13 00:41:23.15,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12105,2020-09-13 15:31:50.83,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12104,2020-09-14 02:08:46.71,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
3761,2020-09-15 00:00:21.69,40.82983,14.14183,0.65,D,-0.5,0.3,flegrei,earthquake,Bollettino
12102,2020-09-15 00:00:27.18,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12101,2020-09-15 00:00:30.82,,,,,,,flegrei,earthquake,Bollettino
12099,2020-09-16 13:16:38.55,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12098,2020-09-16 22:26:29.96,,,,,,,flegrei,earthquake,Bollettino
12097,2020-09-16 22:26:33.72,,,,,,,flegrei,earthquake,Bollettino
12096,2020-09-16 22:27:28.8,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
3762,2020-09-17 00:20:26.13,40.831829,14.1415,0.87,D,-0.1,0.3,flegrei,earthquake,Bollettino
3763,2020-09-17 00:38:39.32,40.827671,14.14217,1.03,D,-0.1,0.3,flegrei,earthquake,Bollettino
3764,2020-09-17 00:39:04.08,40.828499,14.14083,1.06,D,0.4,0.3,flegrei,earthquake,Bollettino
3765,2020-09-17 00:41:16.77,40.83017,14.14183,1.11,D,0.4,0.3,flegrei,earthquake,Bollettino
3766,2020-09-17 00:43:18.2,40.828831,14.1425,0.7,D,-0.1,0.3,flegrei,earthquake,Bollettino
12095,2020-09-17 00:44:37.76,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12094,2020-09-17 07:51:25.75,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
12093,2020-09-17 07:52:14.91,,,,,,,flegrei,earthquake,Bollettino
3739,2020-09-17 07:53:02.1,40.824169,14.13217,1.49,D,0.7,0.3,flegrei,earthquake,Bollettino
12092,2020-09-17 07:53:25.84,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12091,2020-09-17 07:53:50.17,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12090,2020-09-17 07:57:36.05,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
3740,2020-09-17 07:59:27.85,40.824669,14.13267,1.08,D,0.7,0.3,flegrei,earthquake,Bollettino
12089,2020-09-17 12:32:17.44,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
3767,2020-09-18 00:03:11.65,40.828999,14.14467,0.77,D,-0.1,0.3,flegrei,earthquake,Bollettino
3768,2020-09-18 02:20:34.62,40.83083,14.14367,0.85,D,0.1,0.3,flegrei,earthquake,Bollettino
3741,2020-09-18 09:10:25.96,40.823502,14.13467,0.99,D,1.1,0.3,flegrei,earthquake,Bollettino
3742,2020-09-18 09:28:17.38,40.827839,14.13367,1.66,D,1.2,0.3,flegrei,earthquake,Bollettino
3769,2020-09-18 21:13:32.53,40.8255,14.141,0.86,D,-0.3,0.3,flegrei,earthquake,Bollettino
12088,2020-09-18 21:13:53.36,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3770,2020-09-18 21:16:11.03,40.827671,14.14117,0.78,D,0.1,0.3,flegrei,earthquake,Bollettino
3743,2020-09-18 22:33:45.64,40.831501,14.14,0.68,D,0.4,0.3,flegrei,earthquake,Bollettino
12087,2020-09-19 01:46:27.06,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
3771,2020-09-19 01:46:49.94,40.825829,14.1365,0.86,D,0.5,0.3,flegrei,earthquake,Bollettino
3745,2020-09-19 05:36:31.14,40.825829,14.14083,1.19,D,0.7,0.3,flegrei,earthquake,Bollettino
3772,2020-09-19 06:37:04.34,40.829498,14.14067,0.79,D,0.4,0.3,flegrei,earthquake,Bollettino
3748,2020-09-19 11:42:56.97,40.824669,14.13367,1.05,D,0.2,0.3,flegrei,earthquake,Bollettino
12086,2020-09-19 12:54:46.05,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3749,2020-09-19 12:54:59.15,40.82283,14.12033,1.26,D,0.7,0.3,flegrei,earthquake,Bollettino
3773,2020-09-19 13:46:38.32,40.82383,14.13367,0.9,D,-0.3,0.3,flegrei,earthquake,Bollettino
3751,2020-09-19 15:12:54.45,40.826172,14.13567,1.21,D,0.4,0.3,flegrei,earthquake,Bollettino
3774,2020-09-19 16:50:04.04,40.82933,14.14283,1.07,D,-0.3,0.3,flegrei,earthquake,Bollettino
3754,2020-09-20 02:35:55.96,40.820171,14.13333,1.36,D,0.9,0.3,flegrei,earthquake,Bollettino
3755,2020-09-20 03:01:17.97,40.821999,14.13117,0.67,D,0.9,0.3,flegrei,earthquake,Bollettino
12085,2020-09-20 03:03:45.39,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
3775,2020-09-20 04:07:26.64,40.828999,14.14117,0.48,D,-0.1,0.3,flegrei,earthquake,Bollettino
3776,2020-09-20 04:56:55.32,40.830669,14.14067,0.67,D,0.1,0.3,flegrei,earthquake,Bollettino
12084,2020-09-20 04:56:58.37,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3756,2020-09-20 04:58:17.21,40.828331,14.14083,0.81,D,0.2,0.3,flegrei,earthquake,Bollettino
3777,2020-09-20 05:15:05.86,40.830502,14.13983,0.64,D,0.1,0.3,flegrei,earthquake,Bollettino
3758,2020-09-20 14:44:16.59,40.826672,14.1365,1.03,D,1.2,0.3,flegrei,earthquake,Bollettino
12083,2020-09-21 01:50:06.48,,,,,,,flegrei,earthquake,Bollettino
12082,2020-09-21 01:50:12.12,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12081,2020-09-21 01:50:15.64,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3789,2020-09-21 01:50:19.13,40.829498,14.14117,0.99,D,0.1,0.3,flegrei,earthquake,Bollettino
3790,2020-09-21 01:50:56.06,40.827671,14.14017,1.1,D,-0.1,0.3,flegrei,earthquake,Bollettino
12080,2020-09-21 01:51:11.79,,,,,,,flegrei,earthquake,Bollettino
3791,2020-09-21 04:06:48.52,40.825001,14.13583,1.03,D,0.1,0.3,flegrei,earthquake,Bollettino
3778,2020-09-21 11:18:11.79,40.82233,14.14117,0.86,D,0.6,0.3,flegrei,earthquake,Bollettino
3792,2020-09-21 16:44:44.7,40.82933,14.141,0.75,D,0.2,0.3,flegrei,earthquake,Bollettino
3793,2020-09-22 03:44:29.26,40.831329,14.14667,1.44,D,0.1,0.3,flegrei,earthquake,Bollettino
12079,2020-09-22 03:44:37.13,40.832829,14.14583,1.46,D,0.2,0.3,flegrei,earthquake,Bollettino
12078,2020-09-22 03:56:15.62,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
12077,2020-09-22 03:56:23.78,40.827839,14.14717,1.28,D,0.2,0.3,flegrei,earthquake,Bollettino
12076,2020-09-22 18:13:12.98,40.821831,14.13833,0.91,D,0.2,0.3,flegrei,earthquake,Bollettino
12072,2020-09-23 03:35:35.09,40.82383,14.1415,1.01,D,0.4,0.3,flegrei,earthquake,Bollettino
12071,2020-09-23 03:37:19,40.823502,14.14067,1.11,D,-0.8,0.3,flegrei,earthquake,Bollettino
